Tmdbid,Title,Genre1,Genre2,Genre3,Genre4,Genre5,TmdbVote,Keywords
487283,A Wish for Giants,Adventure,Drama,Fantasy,Science Fiction,,9.3,"brain tumor,pennsylvania, usa,bigfoot,senator,nightmare,wish,volunteer,yeti,paranormal,cryptozoology,hospital,doctor,child wish,child cancer,hoax,giant,sasquatch,ape suit"
27874,A Wrinkle in Time,Drama,Science Fiction,Family,TV Movie,,6,based on novel or book
407451,A Wrinkle in Time,Adventure,Science Fiction,Family,Fantasy,,5.1,"based on novel or book,child prodigy,remake,teenager,family,science,woman director,mixed race"
31126,A*P*E,Adventure,Horror,Science Fiction,,,3.1,"gorilla,ape,newspaper reporter"
644,A.I. Artificial Intelligence,Drama,Science Fiction,Adventure,,,7,"artificial intelligence,prophecy,prostitute,loss of loved one,android,extraterrestrial technology,ice age,adoption,fairy tale,prosecution,gigolo,hologram,dystopia,alien,robot,destiny,capture,doppelgänger,robot boy"
505914,A.I. Rising,Science Fiction,Drama,Romance,,,4.4,"artificial intelligence,android,soviet union,nudity,space mission,dystopia,based on short story,multinational,corporation,alpha centauri,cosmonaut,near future,outer space,2140s,sex with a robot"
24426,A.R.O.G,Science Fiction,Fantasy,Comedy,,,6.7,"time travel,prehistoric"
203186,Abandoned Mine,Adventure,Horror,Mystery,Thriller,,3.9,"sacrifice,supernatural,haunting,paranormal activity"
245627,Abattoir,Horror,Thriller,,,,4.5,"home,haunted house,based on comic,serial killer,crime scene,hooded figure,evangelist"
33472,Abbott and Costello Go to Mars,Comedy,Fantasy,Science Fiction,,,5.6,"new orleans, louisiana,stilts,wrong turn,weightlessness,lie detection,ticker tape parade,giant dog,zero gravity,chrysler building,venus the planet,newspaper headline,psychotronic"
3023,Abbott and Costello Meet Dr. Jekyll and Mr. Hyde,Comedy,Horror,Science Fiction,,,6.7,"london, england,double life,horror spoof,jekyll and hyde"
3073,Abbott and Costello Meet Frankenstein,Comedy,Horror,,,,7.2,horror spoof
33475,Abbott and Costello Meet the Invisible Man,Comedy,Horror,,,,6.8,"horror spoof,invisible"
26661,Abbott and Costello Meet the Mummy,Comedy,Horror,,,,6.3,"mummy,slapstick,psychotronic,universal horror"
193726,ABCs of Death 2,Horror,,,,,5.3,"anthology,woman director"
248781,ABCs of Death 2 1/2,Horror,,,,,4.5,"anthology,woman director"
228064,Abducted,Science Fiction,Thriller,,,,5.5,woman director
59965,Abduction,Thriller,Action,Mystery,,,5.9,"cia,airport,hero,fight,fbi,kidnapping,time bomb,training,past,webcam,website,party,on the run,hospital,train,teenager"
45773,Aberration,Horror,Science Fiction,,,,4.5,"fire,cat,mutant,cabin,lizard,snow,reproduction,middle of nowhere,toxin"
10011,Abominable,Horror,Thriller,,,,5,"cave,bigfoot,wheelchair user   ,yeti,blood,cell phone,ski"
682825,Abominable,Horror,,,,,3.8,"bigfoot,yeti,gore,snow,creature,sasquatch,雪怪惊魂"
421473,Above Suspicion,Thriller,Crime,Action,,,5.8,based on a true story
9395,Above the Law,Action,Thriller,,,,6.2,"corruption,chicago, illinois,cia,martial arts,senator,vietnam,cop,torture,drug lord"
297610,Abraham Lincoln Vampire Hunter: The Great Calamity,Horror,Animation,Fantasy,,,8.4,vampire
98948,Abraham Lincoln vs. Zombies,Horror,Action,Thriller,,,4.1,"u.s. president,president,thriller,zombie"
72331,Abraham Lincoln: Vampire Hunter,Action,Fantasy,Horror,,,5.6,"u.s. president,vampire,steam locomotive,american civil war,19th century,abraham lincoln"
37926,"Abraxas, Guardian of the Universe",Adventure,Science Fiction,Action,,,3.4,"new york city,wormhole,police,stripper,alien,canuxploitation"
195389,Absence,Horror,Thriller,,,,3.5,"alien abduction,found footage,lost fetus"
74777,Absentia,Mystery,Horror,Thriller,,,5.9,"grief,apparition,investigator,missing person,tunnel,declared dead,missing husband,returned alive,sister sister relationship,absent husband,underpass"
66,Absolute Power,Crime,Drama,Action,,,6.6,"corruption,assassination,washington d.c.,rape,the white house,u.s. president,daughter,government,secret service,u.s. secret service agent"
25012,Absolute Zero,Action,Science Fiction,TV Movie,,,5.8,"florida,beautiful woman,climatologist"
86828,Absolutely Anything,Comedy,Science Fiction,,,,5.8,"london, england,transformation,alien,teacher,anthropomorphism,super power,godlike power"
85739,ACAB : All Cops Are Bastards,Action,Drama,Crime,,,7,"demonstration,special unit,police,hooligan,violence,conscience conflict"
11874,Ace High,Action,Comedy,Western,,,6.6,"gunslinger,prison,robbery,bank manager,revenge"
75674,Act of Valor,Action,Thriller,War,,,6.3,"submarine,navy,scuba diving,heroism,u.s. navy seal,secret plot,military life,valor,terrorist plot,navy life,national security,pregnant wife,silver star,counter plot,duringcreditsstinger"
10117,Action Jackson,Action,Adventure,Comedy,Crime,Drama,5.4,"showdown,suspicion of murder,boxer,suspension,organized crime,shootout,car chase,detroit, michigan,drug addict,one against many,megalomaniac,maverick cop,framed for murder,bar fight,action hero"
200673,Actium Maximus,Science Fiction,,,,,1.3,"alien,dinosaur"
445954,Acts of Vengeance,Thriller,Action,Drama,,,5.9,"detective,homeless person,child murder,fight,talent show,revenge,murder,lawyer,violence,drinking,underground fighting,murder investigation,homeless,death of wife"
479040,Acts of Violence,Action,,,,,5.8,"post traumatic stress  disorder,kidnapping,cleveland,human trafficking,police,stripper,murder,abduction"
419704,Ad Astra,Science Fiction,Drama,,,,6.1,"moon,loss of loved one,planet mars,astronaut,moon colony,solar system,father son relationship,near future,planet neptune,space walk"
55687,Adrenalin: Fear the Rush,Action,Science Fiction,Thriller,,,4.1,"post-apocalyptic future,virus"
308457,Advantageous,Science Fiction,Drama,,,,5.9,"identity,dystopia,unemployment,woman director,corporation,mind transfer"
11540,Adventures of Arsene Lupin,Romance,Action,Adventure,Crime,Mystery,5.3,"paris, france,transformation,crook,thief,falling in love"
61020,Adventures of Captain Marvel,Fantasy,Action,Science Fiction,Family,,6.2,"secret identity,based on comic,super power,wizard,movie serial,siam"
197624,AE: Apocalypse Earth,TV Movie,Science Fiction,,,,4,"space battle,exploration"
8202,Æon Flux,Action,Science Fiction,Thriller,,,5.6,"martial arts,dystopia,surrealism,based on cartoon,shootout,espionage,infertility,cyberpunk,sabotage,one against many,woman director,hand to hand combat,human cloning,25th century"
210947,Afflicted,Horror,Thriller,,,,6.4,"italy,vampire,europe journey,blood,mockumentary,found footage,blood sucking,vampire vs vampire,death of best friend"
14711,Afro Samurai: Resurrection,Animation,Action,,,,7,"japan,samurai,feudal japan,afro-descendants,afro hair style"
414777,After Darkness,Drama,Family,Thriller,Science Fiction,,4,"sun,end of world"
82700,After Earth,Science Fiction,Action,Adventure,,,5.2,dystopia
64104,After Last Season,Science Fiction,Thriller,Drama,,,2.7,"animated scene,dream sequence,parkinson's disease"
586595,After Midnight,Drama,Horror,Romance,Science Fiction,Mystery,5.4,"alcohol,alien phenomenons,horror,romance,mystery,independent film,redneck,paranoid fantasy"
198287,After the Dark,Drama,Fantasy,Science Fiction,Thriller,,6.2,"philosophy,experiment,bunker,indonesia,survival,teacher,apocalypse,teenager,high school student,trolley problem"
10589,After the Sunset,Action,Comedy,Crime,Drama,,6.1,"bahamas,master thief,crook couple"
45746,After...,Horror,Science Fiction,Thriller,,,3.3,"extreme sports,underground tunnel"
36419,After.Life,Drama,Horror,Mystery,Thriller,,6,"wheelchair,nightmare,funeral,injection,crying,casket,shovel,lily,argument,crucifix,woman director"
214256,AfterDeath,Horror,Mystery,Thriller,,,4.3,"lighthouse,house,hell,afterlife,going in circles"
31022,Aftermath,Horror,Crime,,,,5.7,"morgue,necrophile"
16091,Aftermath: Population Zero,Documentary,Science Fiction,,,,6.6,climate
123103,Aftershock,Horror,Thriller,,,,5.1,"rape,earthquake,natural disaster,tsunami"
22160,Against All Odds,Action,Adventure,Crime,Drama,Mystery,5.6,"american football,neo-noir"
15039,Against the Dark,Horror,Action,Thriller,Science Fiction,,4.1,"underground,vampire,zombie"
192813,Age of Dinosaurs,Action,Science Fiction,,,,4.2,"biotechnology,genetics,dinosaur,los angeles, california,genetic engineering"
297544,Age of Ice,Adventure,Science Fiction,,,,4.3,"egypt,earthquake,snow,catastrophe,disaster movie"
59883,Age of the Dragons,Adventure,Action,Fantasy,,,4.3,"based on novel or book,obsession,hero,harpoon,revenge,rivalry,dragon,hunting,escapade,deadly,mind and soul,unfulfillment,dangerous animal,obsessive quest"
275619,Age of Tomorrow,Thriller,Science Fiction,Action,,,3.1,"asteroid,fire brigade,blood splatter,space,alien invasion"
45330,Agent Aika,Animation,Action,Adventure,Science Fiction,,5.9,"treasure hunt,female protagonist,women fight,world domination,ecchi"
10923,Agent Cody Banks,Action,Adventure,Comedy,Family,,5.4,"spy,cia,killer robot,secret agent,delinquent,nerd,high school,teen movie,teen spy"
17047,Agent Cody Banks 2: Destination London,Comedy,Action,Adventure,Family,,5.5,"london, england,cia,teenage hero,teen spy"
31240,Agent for H.A.R.M.,Action,Adventure,Science Fiction,,,2.8,spy
21174,Ah! My Goddess: The Movie,Fantasy,Animation,Drama,Comedy,Science Fiction,6.5,"magic,love,friends,goddess,falling in love,true love"
358238,Aimy in a Cage,Drama,Fantasy,Science Fiction,,,4.6,"surrealism,steampunk,female protagonist,brain surgery"
284674,Air,Science Fiction,Thriller,,,,4.8,"future,futuristic,alternate reality"
11856,Air America,Action,Adventure,Comedy,Drama,,5.6,"cia,refugee camp,vietnam war,pilot,drug smuggle,airplane,laos,drugs,1960s"
9772,Air Force One,Action,Thriller,,,,6.4,"prison,corruption,journalist,the white house,u.s. president,hostage,ultimatum,hostage-taking,air force one,airplane hijacking,aerial combat,conspiracy,gunfight,fighter airplane,secret service,hand to hand combat,negotiation,political prisoner"
345934,Air Strike,Drama,War,Action,Adventure,,4.8,"world war ii,sino japanese war,chinese history,japanese occupation of china,kuomintang"
13064,Airborne,Action,Adventure,Comedy,,,6.1,"sports,rollerblade"
375290,Airlift,Drama,History,Action,,,7.2,"evacuation,based on a true story,iraq war"
10671,Airport,Action,,,,,6.4,"bomb,based on novel or book,airport,desperation,snowstorm,stowaway,airplane,panic,landing,psychopath,deception,split screen,blizzard,disaster movie,suicide bomber,snowplow"
27932,Airport 1975,Action,Adventure,Drama,Thriller,,5.7,"helicopter,based on novel or book,airport,cataclysm,guitar,husband wife relationship,stewardess,pilot,airplane,music,alcoholism,sequel,aviation,salt lake city, utah,dulles international airport,teenage girl,singing nun,mid air collision,airplane accident,los angeles, california,disaster movie"
7227,Airport '77,Action,Adventure,Drama,Thriller,,5.7,"stewardess,pilot,airplane,hijacking,u.s. navy,painting,bermuda triangle,sequel,rescue,airplane hijacking,disaster,underwater,art thief,millionaire,philanthropist,card playing,airliner,disaster movie,inspired by novel or book,frogman,scuba diver"
433128,Ajin: Demi-Human,Action,Horror,Mystery,,,6.8,"immortality,based on manga,government conspiracy"
357390,Ajin: Demi-Human - Compel,Action,Animation,Thriller,,,7.7,"immortality,based on manga,anime"
149,Akira,Animation,Science Fiction,Action,,,7.9,"saving the world,total destruction,megacity,street gang,underground,general,stadium,experiment,atomic bomb,mutation,dystopia,army,cyberpunk,motorcycle gang,cult film,anime"
628241,Ala Vaikunthapurramuloo,Action,Drama,,,,6.4,"coma,exchange,hospital,rich poor,rich,poor,clerks,child exchange"
9807,Aladin,Action,Adventure,Comedy,Fantasy,,5.3,"miami, florida,wonderlamp,flying carpet,wish"
177699,Alan Partridge: Alpha Papa,Crime,Comedy,Action,,,6.7,"disc jockey,radio station,hostage,hostage situation,radio broadcast,norfolk,laid off"
25693,Albino Farm,Horror,,,,,4.5,"mountain,college,farm,road trip,redneck,student,fear,freaks,ozarks"
94348,Alex Cross,Action,Thriller,Crime,Mystery,,5.2,ex military
1966,Alexander,War,History,Action,Adventure,Drama,5.9,"aristotle,egypt,greece,persia,elephant,campaign,alexander the great,male homosexuality,ancient world,ancient greece,4th century bc,gay"
23761,Alice Sweet Alice,Horror,Mystery,,,,6.4,"single parent,church service,burned alive,psychotronic,video nasty,proto-slasher"
348,Alien,Horror,Science Fiction,,,,8.1,"android,spacecraft,countdown,space marine,space suit,beheading,space travel,dystopia,biology,cowardice,space,alien,female protagonist,cult film,parasite,space opera,h. r. giger,cosmos,xenomorph"
258193,Alien Abduction,Horror,Science Fiction,Thriller,,,5.1,"north carolina,vacation,alien,trap,found footage,gun enthusiast,electronics failure,brown mountain"
172002,Alien Abduction,Horror,Science Fiction,Thriller,,,3.3,alien abduction
20182,Alien Abduction: Incident in Lake County,Drama,Horror,Science Fiction,,,7.2,"spacecraft,alcoholism,alien,conspiracy,disappearance,alien abduction,found footage,abduction,smoke alarm"
108704,Alien Abduction: Intimate Secrets,Drama,Horror,Science Fiction,,,4.5,erotic movie
14907,Alien Apocalypse,Drama,Horror,Comedy,Thriller,Science Fiction,3.8,"alien life-form,space invasion,alien,astronaut"
80583,Alien Armageddon,Science Fiction,,,,,2.7,"prison,experiment,rebellion,cannibal,alien invasion,missing daughter,nephilim,planet wide defeat"
9773,Alien Autopsy,Comedy,Science Fiction,,,,5.6,"cia,autopsy,alien,videotape"
223291,Alien Avengers II,TV Movie,Comedy,Science Fiction,,,10,"sheriff,alien"
290456,Alien Beasts,Horror,Science Fiction,,,,4.5,"martial arts,radiation,traitor,mutation"
529358,Alien Code,Mystery,Science Fiction,Thriller,,,5.1,"satellite,message,stalked,otherworldly beings,decipher,cryptographer"
460962,Alien Convergence,Horror,Action,Science Fiction,,,4.1,"alien,drone,alien invasion,handicap,mockbuster"
135877,Alien Dawn,Thriller,Science Fiction,,,,2.6,"space invasion,southwestern u.s.,ragtag resistance"
550844,Alien Expedition,Science Fiction,Adventure,Action,,,3.5,"exploration,alien life-form,space,alien world,deep space,reconnaissance,biorobotic"
58783,Alien Express,TV Movie,Science Fiction,,,,4,"extraterrestrial,alien,meteorite,train"
85865,Alien Factor 2: The Alien Rampage,Science Fiction,Horror,,,,3.9,"maryland,alien,spaceship"
31397,Alien from L.A.,Family,Science Fiction,Adventure,,,3.1,"jules verne,parent child relationship,expedition,south africa,sexploitation,independent film,b movie,archaeologist,subterranean,archaeological dig,scientific expedition,secret police,gauteng,hidden civilization,zimbabwe,archaeological expedition,subterranean world"
354039,Alien Hunger,Comedy,Horror,Science Fiction,,,3.1,alien invasion
22076,Alien Hunter,Science Fiction,Action,Adventure,,,5.2,"secret lab,airplane,agriculture,womanizer,nuclear explosion,scientist,violence,alien invasion,ice block,u boat,circular saw,ex-boyfriend ex-girlfriend relationship,government cover-up,elevator shaft"
452762,Alien Implant,Drama,Horror,Science Fiction,,,5.2,"revenge,alien,recluse,distress signal,abducted"
312448,Alien Incursion,Science Fiction,Horror,Comedy,Thriller,,3,"woods,alien,park ranger,wood chopping,alien possession"
468091,Alien Invasion,Science Fiction,Horror,Comedy,,,3.6,"rape,detective,pregnancy,forest,alien,gore,blood"
120325,Alien Invasion Arizona,Horror,Science Fiction,Action,Thriller,,6,"bus,alien,prison break,invasion of earth"
457665,Alien Invasion: S.U.M.1,Science Fiction,,,,,4.6,"extraterrestrial,alien,conspiracy,soldier,alien invasion,military,rat"
10128,Alien Nation,Crime,Science Fiction,Thriller,,,6.1,"delinquency,cop,alien invasion"
24047,Alien Nation: Dark Horizon,TV Movie,Science Fiction,Drama,,,6.1,alien
50291,Alien Nation: Millennium,TV Movie,Science Fiction,Drama,,,5.3,"undercover,alien,enlightenment"
81244,Alien Nation: The Enemy Within,Science Fiction,,,,,6.3,"detective,alien,prejudice,newcomer"
668343,Alien Outbreak,Science Fiction,Horror,,,,3.9,"body exchange,alien invasion"
312526,Alien Outpost,Thriller,Action,Science Fiction,,,4.8,"dystopia,mind control,alien invasion,desert warfare,war of attrition"
561859,Alien Overlords,Action,Science Fiction,Drama,Horror,,4.6,"ufo,alien,mockumentary,found footage,ufo conspiracy"
18606,Alien Planet,Documentary,Science Fiction,Animation,,,7.1,"alien life-form,alien planet,computer animation,planet"
548257,Alien Predator,Action,Science Fiction,Adventure,Horror,,5,"army,ufo,alien,jungle,shootout,computer-generated imagery,black ops,mockbuster"
